application_id,customer_name,email,phone,address,national_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,current_loans,customer_type,DTI,LTV,CCR,ITI,CWI,currency_code,session_user_name,session_user_email,session_flagged,created_at
APP_0148,Emma Tran,chris.do@gmail.com,+1-202-555-1147,"55 Nguyen Hue, Ho Chi Minh",71264306,63,5501400.0,11,1609050.0,24,28020450.0,deposit,1,660,1838700.0,2869200.0,3,bank,0.33422401570508414,0.05742413130410081,17.41428171902513,0.012186670665140634,1.8826331302609427,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0149,Duy Le,julia.ngo@gmail.com,+1-202-555-1148,"78 Oak St, Chicago, IL",82279117,27,9463200.0,15,6341250.0,72,26761950.0,land,0,476,605400.0,23606250.0,1,bank,0.06397413137205073,0.2369502222371675,4.220295683027695,0.009306885267715153,2.142702993110457,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0150,Felix Nguyen,felix.nguyen@gmail.com,+1-202-555-1149,"21 Königstr, Berlin, DE",45426740,24,15275550.0,12,7815150.0,48,19307700.0,real_estate,1,419,4368900.0,42248250.0,0,non-bank,0.28600606852126154,0.40476856383722243,2.4705475902573375,0.01065857694136096,1.0499620553944404,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0151,Bao Tran,hanh.vo@gmail.com,+1-202-555-1150,"10 Broadway, New York, NY",84539607,62,11773050.0,27,13792950.0,48,12565200.0,car,0,406,4887450.0,20494950.0,3,bank,0.4151388127970184,1.0977103428516723,0.910987134731864,0.024407704460102507,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0152,Felix Nguyen,chris.do@gmail.com,+1-202-555-1151,"10 Broadway, New York, NY",38619198,45,18479550.0,9,3877650.0,36,19247700.0,deposit,0,840,7430550.0,13545600.0,0,bank,0.4020958302556036,0.20146043423369908,4.963753819968088,0.005828740418300614,1.432350408232653,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0153,Felix Nguyen,hanh.vo@gmail.com,+1-202-555-1152,"22 Bay St, Toronto, CA",98598043,40,15205950.0,17,7831050.0,12,10390950.0,car,0,356,6535500.0,44774400.0,4,non-bank,0.4297988616298183,0.7536413898632836,1.3268910299384886,0.04291658856865972,0.18639363739394654,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0154,Duy Le,chris.do@gmail.com,+1-202-555-1153,"22 Bay St, Toronto, CA",55407360,53,11264550.0,3,5652900.0,72,11224950.0,land,0,739,6631200.0,5806050.0,3,bank,0.588678642289298,0.5036013523445472,1.9856976065381844,0.006969874517748911,0.40543847781349174,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0155,Giang Ho,felix.nguyen@gmail.com,+1-202-555-1154,"55 Nguyen Hue, Ho Chi Minh",76241199,37,15649200.0,25,2664600.0,60,18731700.0,land,0,776,4756650.0,22653150.0,4,non-bank,0.3039548347519333,0.14225083681673198,7.029835622607125,0.002837844746009982,1.7910964740878659,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0156,Emma Tran,felix.nguyen@gmail.com,+1-202-555-1155,"78 Oak St, Chicago, IL",88750443,26,21964800.0,11,2217900.0,72,17656200.0,land,0,317,2698500.0,23797950.0,3,bank,0.12285565996503413,0.125615930947768,7.960773704855407,0.0014024332871794244,2.300883111557724,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0157,Bao Tran,felix.nguyen@gmail.com,+1-202-555-1156,"10 Broadway, New York, NY",81338611,53,11471400.0,10,5956500.0,72,17932350.0,real_estate,0,624,3217650.0,22290600.0,4,non-bank,0.28049322663318843,0.3321650536600027,3.010551498363057,0.007211775952849396,1.4415353021480675,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0158,Felix Nguyen,alice.nguyen@gmail.com,+1-202-555-1157,"78 Oak St, Chicago, IL",86601845,28,6627000.0,17,1924500.0,24,12278550.0,deposit,1,617,1003050.0,41595000.0,0,bank,0.1513580805794443,0.1567367482316704,6.380124707715792,0.012100120717769284,2.1468856336724835,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0159,Hanh Vo,bao.tran@gmail.com,+1-202-555-1158,"21 Königstr, Berlin, DE",58286221,45,11414550.0,14,1707000.0,24,12983100.0,deposit,0,497,3232950.0,19846800.0,4,bank,0.28323061355900647,0.1314786145065493,7.605799648505482,0.006231082258786857,1.8675886217730668,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0160,Hanh Vo,giang.ho@gmail.com,+1-202-555-1159,"10 Broadway, New York, NY",13912755,62,19502100.0,25,5749800.0,24,1493400.0,real_estate,0,666,2733150.0,43838550.0,0,bank,0.1401464457673778,3.8501406187219915,0.25973077324428,0.01228457448121053,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0161,Bao Tran,duy.le@gmail.com,+1-202-555-1160,"21 Königstr, Berlin, DE",54377517,62,7830450.0,15,3628200.0,72,18531000.0,deposit,1,524,269100.0,4406850.0,1,non-bank,0.03436584104361753,0.19579083697587665,5.1074913180087185,0.0064353474788761585,2.329715516285447,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0162,Bao Tran,alice.nguyen@gmail.com,+1-202-555-1161,"14 High St, London, UK",26334856,36,21546300.0,15,8655900.0,48,17782500.0,deposit,0,541,1533450.0,33426150.0,0,bank,0.07116999206360208,0.48676507802614516,2.0543790940283153,0.008369476429653437,0.979338942274316,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0163,Chris Do,giang.ho@gmail.com,+1-202-555-1162,"8 Rue Lafayette, Paris, FR",90020491,55,14780700.0,3,1001700.0,36,28138950.0,land,0,537,4009500.0,27293550.0,2,non-bank,0.27126590756865093,0.035598343221761815,28.09119496854925,0.0018825224785853716,2.1083770982747363,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0164,Julia Ngo,duy.le@gmail.com,+1-202-555-1163,"78 Oak St, Chicago, IL",31307038,47,15029400.0,0,5050800.0,72,15723150.0,car,1,740,2770050.0,11963700.0,3,non-bank,0.18430875484051074,0.3212333406473863,3.1130019006889076,0.004667518330673546,1.6609920646202414,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0165,Ivan Pham,ivan.pham@gmail.com,+1-202-555-1164,"44 Maple Dr, Los Angeles, CA",30526284,42,9694500.0,11,7209150.0,48,14667900.0,car,1,648,7451550.0,11416500.0,1,bank,0.7686368559492377,0.491491624567929,2.034622667027277,0.01549235391168897,0.23937355314962297,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0166,Ivan Pham,alice.nguyen@gmail.com,+1-202-555-1165,"21 Königstr, Berlin, DE",32444881,27,21008550.0,29,14474700.0,72,3149250.0,deposit,0,508,3588900.0,32806050.0,4,bank,0.17083044760347452,4.596237199332956,0.2175692760471697,0.009569318206025947,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0167,Emma Tran,duy.le@gmail.com,+1-202-555-1166,"55 Nguyen Hue, Ho Chi Minh",67830962,37,4426050.0,27,9792150.0,72,6866100.0,real_estate,1,809,7190250.0,29235900.0,3,bank,1.624529772596278,1.4261589548651763,0.7011841117629831,0.030727642781134372,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0168,Hanh Vo,ivan.pham@gmail.com,+1-202-555-1167,"21 Königstr, Berlin, DE",61410938,49,9349950.0,18,13300200.0,12,10935450.0,deposit,0,741,4955250.0,28085850.0,3,bank,0.5299760961288478,1.2162462450104767,0.8222019217756031,0.1185407408496965,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0169,Emma Tran,alice.nguyen@gmail.com,+1-202-555-1168,"19 Pine Ave, San Jose, CA",95395677,64,11595000.0,18,5641800.0,36,12063450.0,deposit,0,813,302850.0,3711150.0,4,bank,0.02611901681759345,0.46767715703218643,2.1382271615441315,0.013515883282648676,1.1084977871695567,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0170,Alice Nguyen,hanh.vo@gmail.com,+1-202-555-1169,"19 Pine Ave, San Jose, CA",47463617,21,12698850.0,11,7158300.0,60,11645250.0,land,1,701,1525800.0,27507900.0,2,bank,0.12015261224441441,0.6146969794551347,1.6268178198733996,0.009394945211417583,0.5515040214142917,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0171,Bao Tran,giang.ho@gmail.com,+1-202-555-1170,"10 Broadway, New York, NY",35405034,52,12639900.0,5,6740400.0,60,12550200.0,car,0,515,5293350.0,44190300.0,1,non-bank,0.41878100301425936,0.5370751063728003,1.8619369770339627,0.008887728542007953,0.500974145256621,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0172,Hanh Vo,felix.nguyen@gmail.com,+1-202-555-1171,"14 High St, London, UK",14432870,58,6523500.0,0,13395300.0,12,23344800.0,land,1,725,4088250.0,2253450.0,4,bank,0.6266957921361089,0.573802302868301,1.7427605204810446,0.17111596534175696,0.27727562773075437,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0173,Ivan Pham,alice.nguyen@gmail.com,+1-202-555-1172,"44 Maple Dr, Los Angeles, CA",10636831,62,7979850.0,10,14418600.0,24,4975800.0,real_estate,0,481,2263200.0,21901650.0,2,non-bank,0.2836143536532588,2.8977450862172045,0.3450959177728731,0.07528650287598845,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0174,Duy Le,duy.le@gmail.com,+1-202-555-1173,"23 Elm St, Boston, MA",43625272,39,5535750.0,9,14463150.0,48,10768950.0,deposit,1,449,3915600.0,23005350.0,3,bank,0.7073296301313994,1.3430418007326432,0.7445784631978434,0.05443085850945481,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0175,Alice Nguyen,alice.nguyen@gmail.com,+1-202-555-1174,"44 Maple Dr, Los Angeles, CA",93323564,26,14483550.0,5,11465400.0,60,5890650.0,car,0,548,6772350.0,40508850.0,1,non-bank,0.4675890924531575,1.946372641389271,0.5137762310952887,0.013193588588213056,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0176,Ivan Pham,emma.tran@gmail.com,+1-202-555-1175,"8 Rue Lafayette, Paris, FR",57137764,32,10328700.0,7,7919250.0,12,10064400.0,real_estate,0,833,2915250.0,13803750.0,1,non-bank,0.28224752388974,0.7868576368188746,1.2708779240458137,0.06389356840115364,0.19442330070751404,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0177,Bao Tran,felix.nguyen@gmail.com,+1-202-555-1176,"14 High St, London, UK",90419284,58,14358150.0,0,8457150.0,48,20915250.0,deposit,0,612,338250.0,22186800.0,0,bank,0.023558048912986455,0.4043532828916671,2.473084904489057,0.012271123020467647,1.4383818982561458,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0178,Bao Tran,julia.ngo@gmail.com,+1-202-555-1177,"44 Maple Dr, Los Angeles, CA",19150471,59,14807100.0,18,14722200.0,24,2546700.0,land,0,511,2332050.0,32697750.0,1,bank,0.1574953907247183,5.780892920249395,0.17298365733382062,0.041427761004817584,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0179,Chris Do,giang.ho@gmail.com,+1-202-555-1178,"8 Rue Lafayette, Paris, FR",18398890,49,16912500.0,27,4804650.0,24,10976850.0,land,1,553,7018950.0,4124250.0,0,bank,0.41501552106429784,0.4377075390480816,2.2846305141893075,0.011837028824340387,0.7514889119679615,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0180,Bao Tran,alice.nguyen@gmail.com,+1-202-555-1179,"44 Maple Dr, Los Angeles, CA",19606782,26,14006850.0,20,5690550.0,48,1882050.0,real_estate,0,460,5713200.0,36347250.0,3,bank,0.4078861414236562,3.0235912967240757,0.33073253024750693,0.008463939072491595,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0181,Hanh Vo,duy.le@gmail.com,+1-202-555-1180,"78 Oak St, Chicago, IL",14676567,26,15898950.0,13,13532100.0,36,28701000.0,deposit,0,662,6280950.0,37266150.0,0,bank,0.39505439038426693,0.47148531410055156,2.120956835967786,0.023642546624539466,0.6781179164874657,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0182,Hanh Vo,emma.tran@gmail.com,+1-202-555-1181,"44 Maple Dr, Los Angeles, CA",46368341,42,14758950.0,12,6255000.0,48,22144950.0,land,0,492,6837000.0,32804550.0,3,bank,0.46324433648734703,0.2824571742090164,3.5403597122301314,0.00882938826930668,1.1554355266685499,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0183,Felix Nguyen,julia.ngo@gmail.com,+1-202-555-1182,"10 Broadway, New York, NY",93235767,46,15983100.0,9,4100100.0,24,8215500.0,deposit,0,604,881250.0,29695950.0,4,bank,0.05513636278318922,0.499068833302894,2.0037316163019683,0.010688633618814882,0.9483895057686378,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0184,Julia Ngo,chris.do@gmail.com,+1-202-555-1183,"21 Königstr, Berlin, DE",72044503,22,15312000.0,4,8736600.0,60,6907950.0,deposit,1,503,2119950.0,34021050.0,3,bank,0.13845023510971652,1.2647167394089145,0.7906908866149167,0.009509535005066076,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0185,Giang Ho,emma.tran@gmail.com,+1-202-555-1184,"8 Rue Lafayette, Paris, FR",18920182,51,9678900.0,17,5386050.0,12,4048950.0,real_estate,0,476,448650.0,35506350.0,2,bank,0.04635340792858621,1.3302337643092161,0.7517475701116565,0.04637277996080029,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0186,Bao Tran,bao.tran@gmail.com,+1-202-555-1185,"55 Nguyen Hue, Ho Chi Minh",85341793,44,8367750.0,16,13444800.0,72,14818800.0,real_estate,2,833,35400.0,40797600.0,0,bank,0.004230527919691598,0.9072799416956746,1.1021956444126975,0.022315835598665887,0.10176330288575994,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0187,Emma Tran,julia.ngo@gmail.com,+1-202-555-1186,"78 Oak St, Chicago, IL",85921744,21,18514350.0,0,13704150.0,12,22900800.0,deposit,0,490,6260250.0,20125350.0,4,bank,0.3381296129758781,0.5984135925382481,1.6710850362846108,0.0616825597390577,0.4441713126918037,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0188,Chris Do,bao.tran@gmail.com,+1-202-555-1187,"23 Elm St, Boston, MA",82062687,25,10175550.0,12,5110500.0,60,18025200.0,land,0,338,7027050.0,21338400.0,0,non-bank,0.6905818358712694,0.2835197390320195,3.5270912826532577,0.008370554908440247,0.665076020949559,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0189,Bao Tran,bao.tran@gmail.com,+1-202-555-1188,"14 High St, London, UK",91238782,40,14046450.0,8,8295900.0,36,26573700.0,car,0,508,1168050.0,29250150.0,3,bank,0.08315624232457222,0.31218460357420885,3.203232922286855,0.016405687320302502,1.891857757938109,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0190,Chris Do,duy.le@gmail.com,+1-202-555-1189,"10 Broadway, New York, NY",31589021,52,7443150.0,5,14771850.0,36,11101950.0,car,0,592,5416200.0,9899250.0,3,non-bank,0.727675782430811,1.3305635496466657,0.7515612465601726,0.05512842904620496,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0191,Emma Tran,bao.tran@gmail.com,+1-202-555-1190,"21 Königstr, Berlin, DE",98161360,57,11839050.0,21,11328000.0,12,9209550.0,land,1,352,4011600.0,38745900.0,0,bank,0.3388447552801913,1.230027525774855,0.8129899364406672,0.07973612746979879,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0192,Felix Nguyen,hanh.vo@gmail.com,+1-202-555-1191,"23 Elm St, Boston, MA",38862667,39,13681050.0,15,3822600.0,60,14967750.0,deposit,2,468,519150.0,35017200.0,3,non-bank,0.03794664883177785,0.25538908653604997,3.9155940982575768,0.004656806312303329,2.1490662738432724,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0193,Chris Do,julia.ngo@gmail.com,+1-202-555-1192,"19 Pine Ave, San Jose, CA",82182328,33,15487650.0,19,9168000.0,12,7020000.0,real_estate,1,391,6868050.0,28951200.0,0,non-bank,0.44345333217111266,1.3059829059828783,0.76570680628271,0.04932962715042798,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0194,Julia Ngo,duy.le@gmail.com,+1-202-555-1193,"14 High St, London, UK",62142809,63,13619550.0,21,9583350.0,48,29298450.0,land,0,575,6534150.0,14621700.0,1,bank,0.47976254722071787,0.3270940954214285,3.0572242483056074,0.014659304088302358,1.050212561274284,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0195,Alice Nguyen,julia.ngo@gmail.com,+1-202-555-1194,"19 Pine Ave, San Jose, CA",80152977,41,10512300.0,29,10061400.0,60,6550050.0,deposit,0,697,4255800.0,16623750.0,4,non-bank,0.40484004451927164,1.5360798772528104,0.6510078120341009,0.015951789807863433,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0196,Julia Ngo,bao.tran@gmail.com,+1-202-555-1195,"23 Elm St, Boston, MA",66503747,34,21783150.0,24,1106250.0,72,14991300.0,car,0,832,5309100.0,20421300.0,4,non-bank,0.24372508108331273,0.07379279982389712,13.551457627116806,0.0007053425851228969,2.1014018256397025,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0197,Ivan Pham,duy.le@gmail.com,+1-202-555-1196,"8 Rue Lafayette, Paris, FR",67823494,40,13363800.0,18,5016150.0,60,16233900.0,car,0,514,2979150.0,30319950.0,1,bank,0.22292686212005317,0.30899229390349536,3.2363266648723656,0.006255892784881972,1.6108905794269048,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0198,Chris Do,emma.tran@gmail.com,+1-202-555-1197,"78 Oak St, Chicago, IL",65465567,21,18905550.0,26,12928200.0,24,2842800.0,deposit,1,774,5946150.0,35344500.0,4,bank,0.3145187524298395,4.547699451245011,0.21989140019492018,0.02849295577105934,0.0,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0199,Julia Ngo,felix.nguyen@gmail.com,+1-202-555-1198,"78 Oak St, Chicago, IL",80109671,34,17563200.0,14,4189500.0,60,14690250.0,real_estate,0,417,3337500.0,30725550.0,4,non-bank,0.19002801311833672,0.28518915607290257,3.5064446831362868,0.003975642251915121,1.736930278500569,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
APP_0200,Ivan Pham,chris.do@gmail.com,+1-202-555-1199,"78 Oak St, Chicago, IL",76513865,43,14218350.0,29,5020650.0,60,14295300.0,car,0,729,7418700.0,41952000.0,3,bank,0.5217694036227777,0.35120983819856505,2.8473006483223435,0.005885176549923478,0.883435690735243,JPY,dzoan,dzoan@gmail.com,False,2025-10-28T08:00:05.007981
